Sample,Label,HMDB0012252,HMDB0004080,HMDB0001388,HMDB0001043,HMDB0006270,HMDB0000673,HMDB0005048,HMDB0010202,HMDB0004670,HMDB0004667,HMDB0004669,HMDB0003252,HMDB0004668,HMDB0004701,HMDB0004704,HMDB0004705,HMDB0004702,HMDB0062434,HMDB0003871,HMDB0004680,HMDB0060041,HMDB0002752,HMDB0001403,HMDB0001220,HMDB0001139,HMDB0002710,HMDB0004238,HMDB0004240,HMDB0002776,HMDB0002232,HMDB0004673,HMDB0002311,HMDB0002314,HMDB0002265,HMDB0006245,HMDB0002200,HMDB0003876,HMDB0004679,HMDB0006111,HMDB0001320,HMDB0244516,HMDB0002685,HMDB0005102,HMDB0060052,HMDB0062747,HMDB0013620,HMDB0010214,HMDB0060044,HMDB0060051,HMDB0060037,HMDB0060040,HMDB0060043,HMDB0060050,HMDB0004685,HMDB0060048,HMDB0060047,HMDB0002122,HMDB0005099,HMDB0012535,HMDB0003175,HMDB0002343,HMDB0001442,HMDB0001085
B20-397,Normal,8.324621426755218,11.85092885192823,6.156238824971617,15.67139298778875,15.23896074831979,15.29801145276869,14.03280556659112,5.01562428144968,6.077039738485857,5.3008127301234,4.265835051264789,7.800605545010375,4.947575340439802,4.319013357667266,1.496280562801243,2.756836786778311,0.9724279467627905,1.847900945387889,5.284268709654389,1.765104017193595,3.796022166455175,1.156504697298528,5.200988138147477,3.879282255743814,4.982357110230288,1.749505864924842,2.421712270322257,3.545235698796026,4.040030836950055,4.935403625094952,4.676719506111962,2.671609642930576,1.715717496121384,2.804804595659771,1.771066660601628,5.907419576902072,5.684758178697797,5.068568831450949,10.7088122264887,4.069215329466982,2.213932692742568,2.927781092370095,1.622232935691229,2.953448064469512,5.442504839854049,3.129626433535146,1.96372643789516,7.49696178807678,-3.471314120645528,3.688197652426891,5.366171230010625,3.857421886951779,3.115364040442719,2.738120314565474,5.48695859640581,3.563218600902435,3.811119352843801,3.718598324952825,1.416056000343139,2.826597077501065,1.482986425292107,1.57771515612967,3.031695311525534
B20-400,Normal,8.658657115396531,11.49898655672113,6.278851071997249,15.31885059149259,15.07877300018154,15.11264819680156,13.71272454849136,4.833033725232492,6.513055908932779,5.783941380550433,4.350596162000297,7.694791714994201,5.187002046190361,4.754596503799626,1.704255546316305,2.597202343470272,5.294435137145072,4.773442746394101,5.639887851478294,1.455233040166474,4.82279764446987,2.292688678722956,5.789090053032664,4.87727617228166,4.494579039170197,3.042598451284724,2.996686636629201,2.686570981345193,3.695177453787819,5.837187401610255,5.379702808786238,3.030190672819397,1.905859258297978,2.551986991539958,1.695408022386285,6.232398230035383,5.84218254188992,5.168880608212188,10.03346650250275,3.761871197461782,1.858654539807589,1.850330321203678,1.621110142097182,2.825383050031881,4.869127451204316,3.65391974086914,1.956943194509704,6.990088772051511,4.484970712708984,3.725687175690397,5.437528700498504,4.426596365508038,3.320265800980305,2.849153734491007,5.498162741999547,3.442549071311743,3.351028464067533,3.490502316375482,6.15627171952436,2.843878429027533,1.919957135960245,1.750812355847935,3.1590202178756
B20-405,Normal,8.473329459031339,11.14430028024328,6.611611259485301,15.69239063299107,15.31075299214489,15.3761544041051,14.06663326239839,3.225137037289576,6.086911700943926,5.660664924855191,4.737186861551805,6.794722376857657,5.399852340371272,4.422962378262509,1.25112766872288,2.273562355831209,5.007607666013572,5.793062951706462,7.050498392001512,2.194132339757759,3.173206923411446,0.1568706169599587,4.037514659041141,3.460064527397343,3.034432621702066,0.8766660783258042,1.030661066314615,2.515805045673034,4.369853876421752,5.303225571684214,4.875613958119207,2.588773348978125,1.710655691088967,2.745183405607303,1.347154801399866,0.6242484672079098,5.523647170525383,5.002725581286934,8.219555223932083,4.342240779268955,2.822188748537222,1.976714542425367,0.8659027105885493,3.229628278658328,4.406809095112639,3.125257239872818,1.622373294108642,4.967207828022801,3.725056274381953,2.875560820511964,3.89604343093731,3.200351956560213,2.857718912365204,4.154588667828676,4.371650630948976,2.704533411719737,3.892103742780067,2.737050329505122,4.092570790844949,3.433302080157901,-1.89799495045046,1.149883819634193,0.4446161759717164
B20-414,Normal,7.307002481402995,9.792828501322832,4.974350198599652,14.54645204704693,14.07384795890679,14.14567485624461,12.92061309707347,4.158204285840402,6.320650834250499,5.822301711114139,4.5691740120352,7.595931803057008,3.825469043276543,3.97039806773597,1.349824176678939,1.575671032806773,0.2705528784501348,6.416615265159294,6.582776678062281,1.644042903069432,4.039163697367079,1.069219116840108,4.832940040672383,4.493170688884126,4.533013575065407,1.400058979577,1.293587425389204,2.781028037280154,3.777061122836054,4.184017333552025,3.82992148533872,2.84619714836312,1.403451162826275,2.3382517623444,-0.6749318268220477,9.410363884104639,5.839775215933074,4.836143797592044,10.17360660937847,3.772538430392663,-2.936708937842415,2.015333543675912,1.407639703236157,3.533449508071524,4.953725243873294,2.613654987416071,-1.161663834485341,5.772411189694923,3.186724440795091,2.652074158462987,5.050150862217438,3.279350079828683,3.956888146405362,2.72308997745161,5.311983295647598,2.174246992458118,3.976205519411782,2.979946114129236,6.718998118933829,2.673269511032025,1.641361822791406,1.836693775939148,6.030198108018284
B20-420,Normal,9.263246708404184,11.851351936113,6.841816035324152,15.72231198068487,15.33859728959397,15.36537604249805,14.06801575365805,3.780678593356339,6.238383924762638,5.816860430703288,4.717647078360652,7.018746185956642,5.338079511157495,4.464244874777563,1.378329665823906,3.029575091270226,5.045765743739127,5.37900892216198,6.609871127488192,2.077835770014788,4.663448333770273,2.76405210320358,5.671076922211781,4.737014510227957,4.804293486421369,3.162426399996922,2.875442253766152,3.216386493579929,3.77855802710384,5.105117874985857,4.698178623836021,2.501901342491977,1.87280691613,2.786758852841508,1.704749127648679,0.6194872565335134,5.79996140883515,4.698060176549148,9.882270304620636,3.682452363112256,2.518082605958346,2.914606498794193,2.654754224546768,3.082284459152819,5.651745514949427,2.920354637913653,1.833364953950104,6.400070715451981,3.851798490047861,3.011978296174083,4.448230092033585,3.579926093572716,2.770109645979729,2.934760904805845,5.069503125671674,2.324280730467959,3.966273365774847,2.028652542587285,5.023898863349322,3.006408640922631,1.670076426797815,2.21886145867848,0.4349898066132305
B20-422,Normal,8.23854605152567,11.41268196611921,6.287858268160572,15.28531914522192,14.90582734818083,14.92551038626539,13.65464631585182,4.885956068552984,6.173637660030395,5.443634538586408,4.314246910715712,7.323105838044117,3.033064482827229,4.238753870535297,1.910231758511986,2.405941478120355,4.994589471993774,0.5590624708378473,5.045118232356106,1.707674240106308,4.581505743754879,1.718754142731169,5.85175175231181,4.945490410166539,4.190112946431553,2.244800965969186,2.546237814753775,3.395268979618676,3.324480705184529,5.130245079191538,5.015366675709952,2.591475868314877,1.603503968254078,2.523556383442279,1.60266359347643,6.64155865966517,5.81641629040753,5.292853579579299,10.54141379572568,3.315203188699625,-1.019804941209062,2.553080512548237,2.21481497252733,3.499349679563656,5.980892148832159,2.883765198573182,1.644163612917642,6.501474823432876,0.04098992949783975,3.40123310473994,4.855216030805166,3.439247610508775,2.674469180515629,1.781478243911254,4.952283632704797,2.691487949315272,4.10693237574621,3.172306180049119,0.7780358749856537,3.828951369303474,-3.500944719691491,2.309375513360666,2.645696493025686
B20-423,Normal,8.894553878905608,12.00316852760083,6.18038936068633,15.12666841307843,14.72509014811922,14.76312316934504,13.5260911306295,4.434712279280347,6.15396254538276,5.75357610462673,4.089873560410702,7.178838516937581,4.765362621668381,4.311406207274819,1.758041122426974,2.674088173691615,4.994052257014714,5.206984457299572,6.719108111530084,2.480018847235902,4.08335044919402,1.19747358591141,5.083494153874211,4.295970796991563,4.318028969566662,1.813789385753336,1.99913865054081,2.841241344238374,3.657659401999998,4.753371402780473,4.798264857368522,2.588960424801361,1.40252171934793,2.837564128549264,1.575829376886899,0.9426583202803211,6.056386828298566,4.592602787104521,9.727588294382677,3.627967185081125,2.306295478913218,2.367985950000655,-2.341805374572048,2.906641737986095,5.217879099515189,2.392043733299271,1.648575537458232,6.140634511853299,-0.2288900653700827,2.212055820176291,4.64301144462181,3.665367684245807,0.4627733611452931,0.1502255092729152,4.713587814739614,2.581647659950213,4.017982159140279,3.309252291335174,6.478777060569497,3.012729435433914,2.091224122300694,1.890283804439321,2.251816734776665
B20-433,Normal,9.17296886745175,12.08485318977493,7.232724312234517,15.52289775636878,15.24844292315819,15.27273104375894,13.94771398698884,4.472074302743655,6.474648914483658,5.427853146518715,4.88334302311971,7.347768477008399,5.270715849638606,5.226985434553443,1.557566881902027,2.728689184662599,5.70311291650183,5.877294941043424,7.623053660000741,2.204947728329635,4.062820471324895,1.878874677419496,5.096224749212649,4.252316529090497,3.23239913532646,2.51270534678747,2.487223992327649,2.557549308724673,3.920546191128445,5.68639551450012,5.561099671622162,2.323335602227266,1.729708382821511,3.16822738109124,1.99025670383545,6.066224989468684,5.656974477034179,4.481700790131768,8.738039286165376,3.921910437658917,2.75656810126738,1.420424362246273,1.734987620599643,3.023986294597076,4.621816134823853,3.605269730918456,1.779522912728765,6.004678593912275,3.712354624852577,2.688017955788497,4.183497967543239,3.365602549365079,3.045291583890609,3.600624670391536,4.392887212056059,2.247596624600986,3.782293834367921,-0.2342483657943073,4.92455246022554,2.816740480555,-1.549921580733598,1.385206755325215,2.023901966598109
B20-437,Normal,8.827725243613598,11.84692265333195,6.11555776422363,14.49833644899608,14.07793145843739,14.12555579915692,12.83784404095078,3.498950848275154,6.141455596052785,5.2540202895982,3.919582052504917,7.419863521736154,4.906469073200739,4.483683204183931,1.420399135762322,1.937717042597134,4.849242671012184,5.158991141718422,5.907334764178805,2.033245303484707,4.794392676059239,2.218093625329112,5.803363764847166,4.67163130982141,4.550031238838223,3.263290208901453,3.220494945376695,3.611292321614286,4.020539343551264,5.447788835262961,5.077646590146798,2.57040173371078,1.385912837782874,2.573574702400359,1.937314040829895,1.145996507364336,5.629748139335612,4.190942417685974,9.697128808233149,3.913966484165443,2.697637658060681,2.838088102341577,2.600477556404405,3.364246358208673,5.136655765188549,2.258307677526679,0.8360124852033364,5.39276026133671,0.3552471671831057,2.114472752612833,3.769189388214511,2.988438511730142,1.954069762895504,1.655060172573306,3.639311028566752,1.292933150803666,4.150061086856704,2.503997243814438,5.827768265697744,3.314556055815834,1.652924111438157,2.305250298915194,-1.572382553513157
B20-441,Normal,7.718685181815943,10.3572849431975,5.719798819952725,14.25981971497363,13.96037508918918,13.91737463860915,12.67596460647963,5.849926201238285,6.200959952430361,5.430266395617991,4.226802404122363,6.661533104471722,5.160404949481705,4.002313717230304,1.921060330280977,2.764111717798485,4.297142300031564,5.043378273519801,5.719532024975848,1.637168939020286,4.130642220773539,1.36729602302504,5.054683575291373,4.378390912507322,4.025532749561666,1.882452198381654,2.161788662209978,2.903406611099,3.345591643513386,3.955779078891956,4.343892106070617,2.197643303411584,1.428648894089612,2.23966830719436,-2.204389083799797,0.2947545073467519,5.317754202944058,4.326768329800027,10.0834344803997,3.54319610999197,0.365360852424264,2.509300611607865,2.222960060346259,2.408202354167465,5.652721981292623,2.054690907596533,0.9959912206922934,6.217986400834193,-0.9329107028513552,2.345268236267755,4.004539774167002,3.21116409417337,2.440364153093673,1.784361744681121,4.62082668296458,2.643272349712243,3.63285566406028,3.403445823424781,4.977746599937847,3.563812511175411,0.1260660602552161,1.974247720249517,-0.8127230777339611
B20-448,Normal,8.89790236552699,11.77665049489708,6.793219367960335,15.2646344170613,15.04657108348611,15.08078815313055,13.70061385316871,3.863313244787206,5.906193848139567,5.244515623029787,4.525714657760151,6.987662799492631,4.854966042336544,4.455598554992529,1.085576644367116,2.241935531212096,5.33111661630973,6.289820575581289,6.998985367099091,1.589153768210545,2.03185010804283,-0.4695140122560897,3.607280389309418,2.68826345005773,3.93469511011342,1.109192185103413,0.8249589610506636,3.486472144292112,3.303478866623477,5.2625274217066,5.183456019637609,2.446663051323445,1.219600330932864,2.338310676230567,1.563180898036668,-7.96696653132056,4.932258248644934,4.203581163342729,7.596582307183542,3.242451283840512,-0.4021153942353959,2.116173139833741,0.5209222848864641,2.288332867426806,3.252693479924817,3.08862195076557,1.418320720183816,5.239089257262285,3.103579559385921,2.379234145819647,4.176784307555441,3.299145965663183,2.354716633170439,2.347651318782645,4.095118425656074,2.143077078327847,3.804725309277323,3.595623010101559,-0.6904081433245359,2.971140758620479,-2.133775122789163,0.2624874744410786,-2.975487581211775
B20-451,Normal,7.671755086507453,10.19427147364525,6.211660481573349,14.94244417654605,14.4459126274331,14.51951697575677,13.30439560632901,4.966420778199409,6.390888162056487,5.346945893826645,4.167922218663975,7.340425927405758,5.296652639621957,3.98581743796139,1.533238872977857,2.451650699923201,4.483197996717353,4.923563303267922,5.704836959397541,1.208288846819941,4.519912320302064,1.741337329684228,5.612797430363471,4.730950981360946,3.821509258103521,1.958218469061031,2.381919973668563,3.003262736379817,4.499791140062693,4.220137837264597,4.329826084871145,2.576526012748502,1.656984714240056,2.35402587636244,1.361438835143122,8.287183091010823,5.408720636094841,4.694382038601399,10.04155048913797,4.651271793142941,3.056382489606157,2.322646718353717,2.066169123850323,2.422639795759023,5.313864847840588,2.736205069975573,1.680049219602711,6.540720223306995,0.5474955098470353,3.151702984128154,5.149903267158172,3.980064764192711,2.490050082981932,2.394245835746473,4.979142320661437,2.657216935696043,3.628351243077249,3.2754676106148,5.367215130583286,4.264541712476639,-0.03197970184936438,2.080031288011955,2.520506819923726
B20-452,Normal,8.65710163140504,11.1393396857186,6.36041497739475,14.5666904676156,14.28710829118312,14.3144536867195,12.95556415988669,3.854000014394156,6.17659069601811,5.38151637614745,4.934296295841719,7.024259912422802,5.907362026299177,4.621872874379324,1.257480817899021,2.406806098035313,5.357939149155721,2.104780137022803,6.430933873449431,1.435901173935563,3.526242528577313,1.01779766507743,4.6532322160939,3.720717715348565,0.004251920990278713,1.826274573664532,2.147256048258399,3.39318475312374,3.563821024014904,5.369083142869784,5.232304577552201,2.458411207586125,1.52211836602285,2.347179403995479,1.76423303357985,-1.71848666730172,5.874817548746513,5.260585546625413,9.550336615556525,3.586838842883313,2.435401616282205,2.065813641571327,2.178073838840157,3.962600860876705,5.193344873512016,3.136361781715594,1.590848747634415,6.49961526200385,3.519384490582418,3.405961402190533,4.93143803200051,3.691918125190468,2.894349534818318,2.929304245670272,4.919028225736724,2.837370790383971,3.718155211124905,2.45301411796691,0.5492349374204837,3.248685056370172,1.401085835470749,2.236848739093179,2.720876090051403
B20-456,Normal,8.386495066340403,11.02115423903673,6.398383323393097,14.86770005978888,14.58545801571349,14.6318974495336,13.24031861030011,4.548288964167541,6.502572865933857,5.538184961685273,4.843048763050118,6.791917769529799,0.5461082177182703,5.438394087263188,1.634927493441103,1.964737313370762,5.684012487144509,5.392639681212919,7.189865567980565,2.041674246598596,3.783188051752866,1.197694825880259,5.278536816333648,4.25952742953122,3.932595320834507,1.968726463947594,2.164622484590984,2.39850703847444,4.325506239334892,4.758697910234789,4.957557845139037,2.360681728746,1.283199431270617,2.071695445053047,1.376581523798114,-0.1633588467418083,5.542805653377163,4.348117852692019,9.44834784415802,4.397272217715677,2.542920751602177,2.367683548408669,1.401660216976556,2.688538559232566,4.487596103711905,2.797007975893478,1.314153352663644,5.133583129398135,3.143239161125147,2.064626827040601,3.337665089010093,2.84366290983406,2.423455815638596,3.668554916518738,3.641607142449508,1.340333884106829,3.575728465003925,3.126077912613918,5.01935250129765,2.712415191154149,-0.07279297919495598,-0.8656396522178742,-0.4552730661663507
